Date,Time,Generation,Demand,Loadshed,Gas,Liquid Fuel,Coal,Hydro,Solar,Wind,Bheramara HVDC,Tripura,Adani,Remarks
01.12.2022,10:00:00,8146,8453,307,4357,1586,984,46,183,0,908,100,0,
01.12.2022,2:00:00,7861,7861,0,4468,1577,1006,46,0,0,666,110,0,
01.12.2022,9:00:00,8148,8402,254,4419,1558,1004,46,134,0,908,96,0,
01.12.2022,8:00:00,7948,8258,310,4339,1451,1057,46,67,0,908,96,0,
01.12.2022,3:00:00,7698,7698,0,4537,1375,986,46,0,0,666,100,0,
01.12.2022,7:00:00,7804,7804,0,4516,1343,1007,46,13,0,907,86,0,
01.12.2022,4:00:00,7455,7455,0,4454,1247,956,46,0,0,666,98,0,
01.12.2022,6:00:00,7450,7450,0,4479,1184,1015,46,0,0,714,72,0,
01.12.2022,5:00:00,7382,7382,0,4442,1140,996,46,0,0,666,104,0,
02.12.2022,18:00:00,8976,8976,0,4475,2542,918,46,0,0,910,102,0,Evening Peak
02.12.2022,19:00:00,8932,8932,0,4578,2380,935,46,0,0,910,100,0,
02.12.2022,20:00:00,8887,8887,0,4831,2056,962,46,0,0,910,100,0,
02.12.2022,1:00:00,7970,7970,0,4701,1923,500,46,0,0,717,96,0,
02.12.2022,13:00:00,8363,8363,0,4729,1879,703,46,199,0,715,104,0,Day Peak
02.12.2022,12:00:00,8089,8089,0,4620,1821,583,46,222,0,717,94,0,
02.12.2022,11:00:00,7577,7577,0,4321,1757,495,46,214,0,669,88,0,
02.12.2022,2:00:00,7609,7609,0,4646,1667,500,46,0,0,669,94,0,
02.12.2022,21:00:00,8706,8706,0,4984,1624,1057,46,0,0,910,102,0,
02.12.2022,10:00:00,7374,7374,0,4390,1575,450,46,179,0,669,78,0,
02.12.2022,9:00:00,7385,7441,56,4485,1534,450,46,130,0,669,84,0,
02.12.2022,22:00:00,8448,8448,0,4982,1368,1058,46,0,0,910,100,0,
02.12.2022,8:00:00,7337,7391,54,4699,1326,460,46,70,0,669,80,0,
02.12.2022,14:00:00,7366,7366,0,4337,1321,744,46,168,0,669,96,0,
02.12.2022,3:00:00,7249,7249,0,4704,1287,460,46,0,0,669,96,0,
02.12.2022,17:00:00,7660,7660,0,4646,1277,889,46,2,0,717,94,0,
02.12.2022,15:00:00,7266,7266,0,4341,1242,789,46,100,0,669,92,0,
02.12.2022,23:00:00,8090,8090,0,4930,1152,1065,46,0,0,765,98,0,
02.12.2022,4:00:00,6953,6953,0,4625,1098,440,46,0,0,669,88,0,
02.12.2022,7:00:00,7015,7015,0,4719,1050,450,46,12,0,669,82,0,
02.12.2022,16:00:00,7168,7168,0,4473,1032,832,46,44,0,669,86,0,
02.12.2022,5:00:00,6923,6923,0,4667,1020,450,46,0,0,669,84,0,
02.12.2022,6:00:00,6999,6999,0,4750,1015,450,46,0,0,669,82,0,
02.12.2022,0:00:00,7716,7716,0,4901,861,1066,46,0,0,765,92,0,
03.12.2022,18:00:00,10055,10093,38,4917,3135,982,35,0,0,901,100,0,Evening Peak
03.12.2022,19:00:00,9842,9842,0,4757,3067,1002,35,0,0,901,94,0,
03.12.2022,20:00:00,9522,9522,0,4661,2936,909,35,0,0,901,94,0,
03.12.2022,21:00:00,9367,9367,0,4603,2852,899,35,0,0,901,92,0,
03.12.2022,22:00:00,8865,8865,0,4746,2220,888,35,0,0,901,88,0,
03.12.2022,17:00:00,8687,8687,0,4668,2113,888,35,2,0,901,96,0,
03.12.2022,23:00:00,8567,8567,0,4811,1795,950,35,0,0,901,86,0,
03.12.2022,14:00:00,8266,8266,0,4426,1787,879,35,165,0,901,90,0,
03.12.2022,16:00:00,8169,8169,0,4460,1777,878,35,48,0,901,86,0,
03.12.2022,13:00:00,8619,8619,0,4832,1672,906,35,197,0,901,92,0,Day Peak
03.12.2022,15:00:00,8155,8155,0,4514,1669,850,35,111,0,901,92,0,
03.12.2022,0:00:00,8145,8145,0,4797,1473,950,35,0,0,805,92,0,
03.12.2022,12:00:00,8152,8152,0,4815,1311,818,35,207,0,811,80,0,
03.12.2022,9:00:00,7616,7616,0,4695,1175,834,46,132,0,813,78,0,
03.12.2022,11:00:00,7805,7805,0,4844,1048,836,0,202,0,811,78,0,
03.12.2022,10:00:00,7380,7380,0,4482,967,836,46,176,0,811,74,0,
03.12.2022,8:00:00,7436,7436,0,4857,916,816,46,67,0,668,78,0,
03.12.2022,7:00:00,6933,6933,0,4624,756,762,46,13,0,668,76,0,
03.12.2022,1:00:00,7220,7220,0,4764,637,1030,46,0,0,668,86,0,
03.12.2022,6:00:00,6454,6454,0,4352,553,769,46,0,0,668,78,0,
03.12.2022,2:00:00,6827,6827,0,4644,544,855,46,0,0,668,82,0,
03.12.2022,3:00:00,6641,6641,0,4612,415,830,46,0,0,668,82,0,
03.12.2022,5:00:00,6288,6288,0,4354,386,770,46,0,0,668,76,0,
03.12.2022,4:00:00,6400,6400,0,4450,382,788,46,0,0,668,78,0,
04.12.2022,18:00:00,9888,9888,0,4978,2938,919,46,0,0,912,112,0,Evening Peak
04.12.2022,19:00:00,9810,9810,0,4977,2838,943,46,0,0,912,110,0,
04.12.2022,20:00:00,9617,9617,0,5022,2587,957,46,0,0,912,108,0,
04.12.2022,21:00:00,9262,9262,0,5060,2174,981,46,0,0,912,104,0,
04.12.2022,13:00:00,8729,8729,0,4377,2123,973,66,193,0,912,102,0,Day Peak
04.12.2022,17:00:00,8561,8561,0,4505,2102,903,46,1,0,912,108,0,
04.12.2022,14:00:00,8402,8402,0,4218,2021,963,66,135,0,912,104,0,
04.12.2022,15:00:00,8298,8298,0,4288,1912,929,66,104,0,912,104,0,
04.12.2022,16:00:00,8208,8208,0,4303,1872,926,66,42,0,912,104,0,
04.12.2022,22:00:00,8851,8851,0,4921,1865,1022,46,0,0,912,100,0,
04.12.2022,23:00:00,8385,8385,0,4727,1609,1010,46,0,0,912,96,0,
04.12.2022,12:00:00,8449,8449,0,4685,1603,896,66,205,0,912,100,0,
04.12.2022,11:00:00,8104,8104,0,4548,1504,800,66,201,0,912,90,0,
04.12.2022,0:00:00,7870,7870,0,4719,1300,914,46,0,0,918,90,0,
04.12.2022,10:00:00,7890,7890,0,4557,1232,879,66,173,0,912,88,0,
04.12.2022,9:00:00,7914,7914,0,4620,1192,916,81,125,0,912,86,0,
04.12.2022,1:00:00,7644,7644,0,4718,1164,940,35,0,0,715,86,0,
04.12.2022,8:00:00,7724,7724,0,4820,915,914,35,64,0,912,82,0,
04.12.2022,7:00:00,7211,7211,0,4791,622,886,35,10,0,910,76,0,
04.12.2022,2:00:00,7164,7164,0,4913,539,939,35,0,0,666,84,0,
04.12.2022,6:00:00,6710,6710,0,4630,433,880,35,0,0,666,78,0,
04.12.2022,3:00:00,6934,6934,0,4925,300,940,35,0,0,666,80,0,
04.12.2022,4:00:00,6606,6606,0,4667,285,888,35,0,0,666,76,0,
04.12.2022,5:00:00,6493,6493,0,4575,285,865,35,0,0,666,78,0,
05.12.2022,18:00:00,9905,9905,0,4803,3243,804,46,0,0,913,112,0,Evening Peak
05.12.2022,19:00:00,9737,9737,0,4745,3077,863,46,0,0,913,108,0,
05.12.2022,20:00:00,9530,9530,0,4869,2733,877,46,0,0,913,108,0,
05.12.2022,17:00:00,8711,8711,0,4337,2367,973,46,1,0,913,90,0,
05.12.2022,21:00:00,9230,9230,0,4932,2314,937,46,0,0,914,104,0,
05.12.2022,13:00:00,9012,9012,0,4582,2218,971,46,199,0,913,98,0,Day Peak
05.12.2022,14:00:00,8665,8665,0,4415,2035,952,46,220,0,913,100,0,
05.12.2022,22:00:00,8749,8749,0,4718,2016,972,46,0,0,914,100,0,
05.12.2022,12:00:00,8784,8784,0,4586,2010,934,46,215,0,914,96,0,
05.12.2022,15:00:00,8604,8604,0,4485,2003,956,46,147,0,913,70,0,
05.12.2022,16:00:00,8423,8423,0,4450,1934,952,46,62,0,913,82,0,
05.12.2022,11:00:00,8420,8420,0,4550,1806,824,46,208,0,914,90,0,
05.12.2022,23:00:00,8449,8449,0,4714,1699,995,46,0,0,914,98,0,
05.12.2022,0:00:00,8117,8117,0,4687,1474,1016,46,0,0,580,92,0,
05.12.2022,9:00:00,8070,8070,0,4748,1453,818,46,119,0,817,84,0,
05.12.2022,10:00:00,7991,7991,0,4565,1402,818,46,178,0,914,86,0,
05.12.2022,1:00:00,7449,7449,0,4569,1195,901,46,0,0,580,86,0,
05.12.2022,8:00:00,7886,7886,0,4925,1139,823,46,68,0,817,84,0,
05.12.2022,2:00:00,7070,7070,0,4550,990,873,46,0,0,532,82,0,
05.12.2022,7:00:00,7276,7276,0,4840,780,844,46,9,0,817,74,0,
05.12.2022,3:00:00,6846,6846,0,4553,773,873,46,0,0,532,78,0,
05.12.2022,6:00:00,6798,6798,0,4708,574,874,46,0,0,529,76,0,
05.12.2022,5:00:00,6613,6613,0,4537,554,863,45,0,0,529,78,0,
05.12.2022,4:00:00,6613,6613,0,4549,540,873,46,0,0,529,78,0,
06.12.2022,18:00:00,9981,9981,0,4768,3538,610,46,0,0,920,110,0,Evening Peak
06.12.2022,19:00:00,9647,9647,0,4542,3308,740,46,0,0,920,102,0,
06.12.2022,20:00:00,9563,9563,0,4650,3075,782,46,0,0,920,102,0,
06.12.2022,21:00:00,9322,9322,0,4769,2716,782,46,0,0,925,100,0,
06.12.2022,17:00:00,8649,8649,0,4559,2485,550,46,1,0,920,102,0,
06.12.2022,13:00:00,8745,8745,0,4523,2276,640,46,266,0,913,94,0,Day Peak
06.12.2022,22:00:00,8886,8886,0,4825,2227,782,46,0,0,925,96,0,
06.12.2022,11:00:00,8380,8380,0,4485,2186,460,0,260,0,913,88,0,
06.12.2022,12:00:00,8555,8555,0,4574,2177,490,46,272,0,913,96,0,
06.12.2022,14:00:00,8356,8356,0,4382,2064,650,46,212,0,920,102,0,
06.12.2022,16:00:00,8247,8247,0,4595,1987,560,46,55,0,920,98,0,
06.12.2022,15:00:00,8241,8241,0,4526,1939,580,46,144,0,920,100,0,
06.12.2022,10:00:00,8080,8080,0,4487,1886,460,46,217,0,913,84,0,
06.12.2022,9:00:00,8105,8105,0,4658,1797,460,46,162,0,913,83,0,
06.12.2022,23:00:00,8375,8375,0,4858,1686,782,46,0,0,925,94,0,
06.12.2022,8:00:00,7855,7855,0,4805,1489,460,46,74,0,913,82,0,
06.12.2022,0:00:00,7919,7919,0,4712,1486,782,46,0,0,829,88,0,
06.12.2022,2:00:00,7331,7331,0,4817,1315,440,46,0,0,532,88,0,
06.12.2022,1:00:00,7485,7485,0,4902,1283,460,46,0,0,580,88,0,
06.12.2022,7:00:00,7145,7145,0,4772,1005,460,46,9,0,817,70,0,
06.12.2022,3:00:00,7002,7002,0,4780,995,440,46,0,0,529,80,0,
06.12.2022,6:00:00,6780,6780,0,4816,740,440,46,0,0,529,76,0,
06.12.2022,4:00:00,6689,6689,0,4742,722,440,46,0,0,536,78,0,
06.12.2022,5:00:00,6667,6667,0,4726,717,439,46,0,0,529,78,0,
07.12.2022,18:00:00,10076,10076,0,5017,3336,660,46,0,0,927,112,0,Evening Peak
07.12.2022,19:00:00,9821,9821,0,4856,3155,750,46,0,0,927,108,0,
07.12.2022,20:00:00,9649,9649,0,4917,2904,770,46,0,0,927,106,0,
07.12.2022,21:00:00,9286,9286,0,4958,2502,770,46,0,0,927,104,0,
07.12.2022,17:00:00,8671,8671,0,4674,2329,610,46,2,0,927,102,0,
07.12.2022,22:00:00,8756,8756,0,4916,2021,770,46,0,0,927,98,0,
07.12.2022,13:00:00,8741,8741,0,4743,1984,710,46,247,0,927,100,0,Day Peak
07.12.2022,16:00:00,8188,8188,0,4464,1951,660,46,60,0,927,100,0,
07.12.2022,15:00:00,8221,8221,0,4460,1905,670,46,134,0,927,100,0,
07.12.2022,11:00:00,8245,8245,0,4394,1902,650,46,247,0,927,94,0,
07.12.2022,12:00:00,8634,8634,0,4751,1890,660,46,274,0,927,102,0,
07.12.2022,14:00:00,8255,8255,0,4458,1867,660,46,217,0,927,98,0,
07.12.2022,10:00:00,8102,8102,0,4430,1742,660,46,224,0,927,90,0,
07.12.2022,9:00:00,7987,7987,0,4482,1600,710,46,154,0,927,84,0,
07.12.2022,23:00:00,8367,8367,0,5051,1562,710,46,0,0,927,96,0,
07.12.2022,0:00:00,7959,7959,0,4965,1373,680,46,0,0,727,88,0,
07.12.2022,8:00:00,7899,7899,0,4782,1347,650,46,80,0,927,84,0,
07.12.2022,1:00:00,7417,7417,0,4594,1256,719,46,0,0,733,82,0,
07.12.2022,7:00:00,7349,7349,0,4801,1010,620,46,9,0,927,74,0,
07.12.2022,2:00:00,7065,7065,0,4626,954,690,46,0,0,685,76,0,
07.12.2022,3:00:00,6746,6746,0,4654,610,690,46,0,0,685,74,0,
07.12.2022,6:00:00,6704,6704,0,4798,495,620,46,0,0,685,72,0,
07.12.2022,4:00:00,6579,6579,0,4648,470,670,46,0,0,685,72,0,
07.12.2022,5:00:00,6536,6536,0,4673,453,620,46,0,0,685,72,0,
08.12.2022,18:00:00,10035,10035,0,4646,3618,720,46,0,0,911,110,0,Evening Peak
08.12.2022,19:00:00,9748,9748,0,4623,3309,770,46,0,0,911,106,0,
08.12.2022,20:00:00,9654,9654,0,4686,3145,780,46,0,0,911,104,0,
08.12.2022,17:00:00,8937,8937,0,4497,2741,660,46,2,0,911,98,0,
08.12.2022,21:00:00,9378,9378,0,4741,2730,863,46,0,0,919,102,0,
08.12.2022,15:00:00,8627,8627,0,4315,2442,699,46,130,0,911,100,0,
08.12.2022,22:00:00,8869,8869,0,4679,2368,782,46,0,0,919,98,0,
08.12.2022,13:00:00,9105,9105,0,4776,2349,710,46,230,0,910,102,0,Day Peak
08.12.2022,14:00:00,8735,8735,0,4489,2258,750,46,194,0,910,104,0,
08.12.2022,16:00:00,8311,8311,0,4346,2238,650,46,41,0,911,96,0,
08.12.2022,11:00:00,8624,8624,0,4594,2062,650,46,283,0,919,98,0,
08.12.2022,12:00:00,8746,8746,0,4768,2057,630,46,248,0,919,106,0,
08.12.2022,9:00:00,8304,8304,0,4538,1854,720,46,156,0,919,88,0,
08.12.2022,10:00:00,8307,8307,0,4530,1833,700,46,205,0,919,92,0,
08.12.2022,23:00:00,8457,8457,0,4823,1814,782,46,0,0,919,94,0,
08.12.2022,8:00:00,8192,8192,0,4868,1525,680,46,86,0,919,84,0,
08.12.2022,0:00:00,7778,7778,0,4729,1315,782,46,0,0,822,90,0,
08.12.2022,7:00:00,7449,7449,0,4583,1179,670,46,11,0,823,68,0,
08.12.2022,1:00:00,7414,7414,0,4835,1077,660,46,0,0,678,82,0,
08.12.2022,2:00:00,6970,6970,0,4754,795,630,46,0,0,678,80,0,
08.12.2022,3:00:00,6771,6771,0,4658,728,600,46,0,0,678,74,0,
08.12.2022,6:00:00,6689,6689,0,4662,570,670,46,0,0,678,76,0,
08.12.2022,4:00:00,6532,6532,0,4571,564,610,46,0,0,678,76,0,
08.12.2022,5:00:00,6500,6500,0,4557,488,670,46,0,0,678,74,0,
09.12.2022,18:00:00,8805,8805,0,4686,2258,926,46,0,0,808,94,0,
09.12.2022,19:00:00,8874,8874,0,4740,2212,987,46,0,0,808,94,0,Evening Peak
09.12.2022,20:00:00,8797,8797,0,4811,2052,974,46,0,0,808,94,0,
09.12.2022,13:00:00,8285,8285,0,4490,1821,1001,46,267,0,572,94,0,Day Peak
09.12.2022,21:00:00,8567,8567,0,4836,1723,1031,46,0,0,808,94,0,
09.12.2022,22:00:00,8204,8204,0,4801,1427,1044,46,0,0,760,92,0,
09.12.2022,17:00:00,7232,7232,0,4267,1385,981,46,2,0,808,78,0,
09.12.2022,23:00:00,7897,7897,0,4621,1355,1040,46,0,0,712,90,0,
09.12.2022,9:00:00,7191,7191,0,4294,1307,845,46,156,0,482,70,0,
09.12.2022,12:00:00,7716,7716,0,4503,1303,909,46,306,0,572,86,0,
09.12.2022,11:00:00,7335,7335,0,4423,1167,875,46,275,0,482,76,0,
09.12.2022,10:00:00,7172,7172,0,4394,1134,827,46,226,0,482,72,0,
09.12.2022,0:00:00,7542,7542,0,4573,1108,1023,46,0,0,712,84,0,
09.12.2022,14:00:00,7104,7104,0,4205,1088,991,46,219,0,482,82,0,
09.12.2022,1:00:00,7314,7314,0,4647,1019,815,46,0,0,718,82,0,
09.12.2022,16:00:00,6946,6946,0,4307,1002,982,46,64,0,482,72,0,
09.12.2022,15:00:00,7020,7020,0,4309,1000,963,46,153,0,482,76,0,
09.12.2022,8:00:00,7112,7112,0,4550,990,891,46,92,0,482,70,0,
09.12.2022,2:00:00,6974,6974,0,4666,925,782,46,0,0,484,80,0,
09.12.2022,3:00:00,6719,6719,0,4542,798,782,46,0,0,484,76,0,
09.12.2022,7:00:00,6803,6803,0,4529,785,890,46,10,0,482,70,0,
09.12.2022,4:00:00,6557,6557,0,4513,622,829,46,0,0,484,72,0,
09.12.2022,6:00:00,6561,6561,0,4755,503,710,46,0,0,484,72,0,
09.12.2022,5:00:00,6402,6402,0,4647,454,710,46,0,0,484,70,0,
10.12.2022,18:00:00,9822,9822,0,4616,2967,1198,46,0,0,908,102,0,Evening Peak
10.12.2022,19:00:00,9555,9555,0,4554,2742,1226,46,0,0,908,94,0,
10.12.2022,20:00:00,9125,9125,0,4613,2255,1224,46,0,0,908,94,0,
10.12.2022,21:00:00,8980,8980,0,4653,2090,1196,46,0,0,908,102,0,
10.12.2022,17:00:00,8303,8303,0,4476,1794,1044,46,2,0,860,96,0,
10.12.2022,22:00:00,8549,8549,0,4663,1699,1151,46,0,0,908,98,0,
10.12.2022,14:00:00,7944,7944,0,4482,1371,939,46,179,0,860,82,0,
10.12.2022,13:00:00,8331,8331,0,4887,1333,902,46,237,0,860,82,0,Day Peak
10.12.2022,16:00:00,7768,7768,0,4445,1314,977,46,52,0,860,90,0,
10.12.2022,23:00:00,8036,8036,0,4640,1205,1151,46,0,0,812,92,0,
10.12.2022,15:00:00,7777,7777,0,4485,1194,984,46,133,0,860,90,0,
10.12.2022,12:00:00,7995,7995,0,4735,1172,882,46,249,0,861,66,0,
10.12.2022,11:00:00,7467,7467,0,4551,919,883,46,255,0,764,64,0,
10.12.2022,0:00:00,7499,7499,0,4614,883,1063,46,0,0,716,86,0,
10.12.2022,9:00:00,7192,7192,0,4579,870,989,46,162,0,482,74,0,
10.12.2022,1:00:00,7145,7145,0,4545,815,1007,46,0,0,484,80,0,
10.12.2022,10:00:00,7176,7176,0,4446,749,924,46,219,0,764,74,0,
10.12.2022,2:00:00,6792,6792,0,4528,702,965,46,0,0,484,76,0,
10.12.2022,8:00:00,7140,7140,0,4916,554,991,46,79,0,482,82,0,
10.12.2022,4:00:00,6178,6178,0,4268,379,933,46,0,0,484,74,0,
10.12.2022,3:00:00,6440,6440,0,4528,378,942,46,0,0,484,72,0,
10.12.2022,5:00:00,6021,6021,0,4230,332,865,46,0,0,484,70,0,
10.12.2022,7:00:00,6597,6597,0,4764,287,943,46,12,0,481,72,0,
10.12.2022,6:00:00,6197,6197,0,4489,246,866,46,0,0,486,72,0,
11.12.2022,18:00:00,9653,9653,0,4567,3055,973,46,0,0,920,108,0,Evening Peak
11.12.2022,19:00:00,9624,9624,0,4565,2900,1099,46,0,0,920,110,0,
11.12.2022,20:00:00,9485,9485,0,4641,2705,1087,46,0,0,920,102,0,
11.12.2022,17:00:00,8505,8505,0,4325,2284,843,46,3,0,920,100,0,
11.12.2022,13:00:00,8887,8887,0,4369,2188,1007,46,273,0,920,100,0,Day Peak
11.12.2022,21:00:00,9017,9017,0,4811,2040,1110,46,0,0,927,102,0,
11.12.2022,12:00:00,8665,8665,0,4328,2015,992,46,285,0,920,96,0,
11.12.2022,16:00:00,7971,7971,0,4119,1847,904,46,56,0,920,96,0,
11.12.2022,14:00:00,8344,8344,0,4235,1835,997,46,224,0,920,104,0,
11.12.2022,15:00:00,8059,8059,0,4182,1798,930,46,151,0,920,49,0,
11.12.2022,11:00:00,8224,8224,0,4236,1690,978,46,277,0,920,94,0,
11.12.2022,22:00:00,8535,8535,0,4750,1611,1115,46,0,0,927,104,0,
11.12.2022,9:00:00,7993,7993,0,4457,1358,1021,46,121,0,920,86,0,
11.12.2022,10:00:00,7891,7891,0,4320,1316,981,46,239,0,920,86,0,
11.12.2022,23:00:00,8192,8192,0,4711,1312,1114,46,0,0,830,100,0,
11.12.2022,8:00:00,7764,7764,0,4530,1138,1004,46,61,0,920,82,0,
11.12.2022,0:00:00,7708,7708,0,4644,1007,1100,46,0,0,830,96,0,
11.12.2022,7:00:00,7095,7095,0,4279,969,964,46,9,0,919,76,0,
11.12.2022,1:00:00,7174,7174,0,4510,780,1045,46,0,0,638,80,0,
11.12.2022,2:00:00,6799,6799,0,4374,638,1042,46,0,0,637,76,0,
11.12.2022,6:00:00,6498,6498,0,4216,588,964,46,0,0,621,74,0,
11.12.2022,3:00:00,6518,6518,0,4264,491,1018,46,0,0,637,74,0,
11.12.2022,4:00:00,6336,6336,0,4171,455,968,46,0,0,631,72,0,
11.12.2022,5:00:00,6264,6264,0,4112,455,967,46,0,0,621,72,0,
12.12.2022,18:00:00,9747,9747,0,4722,2975,979,46,0,0,926,114,0,Evening Peak
12.12.2022,19:00:00,9584,9584,0,4740,2737,1040,46,0,0,926,110,0,
12.12.2022,20:00:00,9279,9279,0,4654,2502,1060,46,0,0,926,108,0,
12.12.2022,21:00:00,8964,8964,0,4681,2149,1070,46,0,0,926,108,0,
12.12.2022,13:00:00,8673,8673,0,4571,1838,977,46,234,0,926,98,0,Day Peak
12.12.2022,22:00:00,8521,8521,0,4657,1746,1060,46,0,0,926,102,0,
12.12.2022,17:00:00,8329,8329,0,4586,1734,940,46,3,0,926,110,0,
12.12.2022,14:00:00,8262,8262,0,4467,1611,947,46,178,0,926,102,0,
12.12.2022,15:00:00,8109,8109,0,4443,1537,947,46,125,0,926,100,0,
12.12.2022,12:00:00,8459,8459,0,4677,1495,968,46,268,0,920,98,0,
12.12.2022,9:00:00,8082,8082,0,4438,1471,991,46,146,0,920,86,0,
12.12.2022,16:00:00,8119,8119,0,4611,1460,940,46,51,0,926,100,0,
12.12.2022,23:00:00,8207,8207,0,4634,1457,1060,46,0,0,926,100,0,
12.12.2022,11:00:00,8032,8032,0,4385,1407,941,46,255,0,920,94,0,
12.12.2022,10:00:00,7893,7893,0,4309,1383,954,46,209,0,920,88,0,
12.12.2022,8:00:00,7819,7819,0,4465,1278,996,46,66,0,920,74,0,
12.12.2022,0:00:00,7729,7729,0,4575,1143,1061,46,0,0,830,88,0,
12.12.2022,7:00:00,7074,7074,0,4459,780,982,46,6,0,920,74,0,
12.12.2022,1:00:00,7138,7138,0,4511,693,1080,46,0,0,735,88,0,
12.12.2022,2:00:00,6824,6824,0,4535,459,1072,46,0,0,649,78,0,
12.12.2022,6:00:00,6532,6532,0,4321,459,1013,46,0,0,775,74,0,
12.12.2022,3:00:00,6629,6629,0,4473,363,1035,46,0,0,649,74,0,
12.12.2022,5:00:00,6286,6286,0,4224,293,1014,46,0,0,631,74,0,
12.12.2022,4:00:00,6412,6412,0,4367,275,1014,46,0,0,644,74,0,
13.12.2022,13:00:00,8828,8828,0,4556,1942,1003,46,206,0,927,102,0,Day Peak
13.12.2022,18:00:00,9740,9740,0,4785,2941,946,46,0,0,927,114,0,Evening Peak
13.12.2022,19:00:00,9661,9661,0,4678,2896,1023,46,0,0,927,46,0,
13.12.2022,20:00:00,9500,9500,0,4700,2713,1022,46,0,0,928,110,0,
13.12.2022,21:00:00,9174,9174,0,4714,2365,1032,46,0,0,925,108,0,
13.12.2022,17:00:00,8522,8522,0,4210,2341,910,46,1,0,926,106,0,
13.12.2022,22:00:00,8759,8759,0,4737,1941,1022,46,0,0,926,104,0,
13.12.2022,14:00:00,8461,8461,0,4300,1898,1016,46,194,0,925,100,0,
13.12.2022,15:00:00,8247,8247,0,4266,1850,943,46,132,0,925,102,0,
13.12.2022,16:00:00,8029,8029,0,4223,1789,916,46,46,0,925,100,0,
13.12.2022,12:00:00,8656,8656,0,4609,1773,963,46,258,0,927,96,0,
13.12.2022,11:00:00,8292,8292,0,4376,1678,936,46,248,0,927,96,0,
13.12.2022,23:00:00,8279,8279,0,4707.5,1593.5,960.5,46,0,0,834.5,96,0,
13.12.2022,10:00:00,8063,8063,0,4436,1426,946,46,207,0,927,92,0,
13.12.2022,9:00:00,8107,8107,0,4550,1350,1027,46,141,0,927,92,0,
13.12.2022,8:00:00,7897,7897,0,4698,1133,959,46,63,0,927,88,0,
13.12.2022,0:00:00,7966,7966,0,4950,1043,1019,46,0,0,926,96,0,
13.12.2022,7:00:00,7165,7165,0,4415,1031,907,46,6,0,769,82,0,
13.12.2022,1:00:00,7213,7213,0,4524,799,1038,46,0,0,734,84,0,
13.12.2022,6:00:00,6596,6596,0,4235,707,914,46,0,0,624,82,0,
13.12.2022,2:00:00,6859,6859,0,4532,560,1025,46,0,0,624,84,0,
13.12.2022,3:00:00,6562,6562,0,4434,470,924,46,0,0,624,76,0,
13.12.2022,4:00:00,6421,6421,0,4321,466,887,46,0,0,638,74,0,
13.12.2022,5:00:00,6336,6336,0,4291,415,877,46,0,0,638,80,0,
14.12.2022,18:00:00,9994,9994,0,4766,3085,1062,46,0,0,933,116,0,Evening Peak
14.12.2022,19:00:00,9741,9741,0,4652,2921,1089,46,0,0,933,114,0,
14.12.2022,20:00:00,9603,9603,0,4646,2822,1060,46,0,0,933,110,0,
14.12.2022,21:00:00,9270,9270,0,4650,2491,1059,46,0,0,936,104,0,
14.12.2022,17:00:00,8793,8793,0,4297,2390,1031,46,1,0,933,110,0,
14.12.2022,13:00:00,8728,8869,141,4270,2031,1134,46,219,0,933,110,0,Day Peak
14.12.2022,22:00:00,8810,8810,0,4686,2002,1059,46,0,0,936,98,0,
14.12.2022,12:00:00,8677,8677,0,4307,1936,1112,46,250,0,933,108,0,
14.12.2022,16:00:00,8278,8278,0,4205,1918,1037,46,48,0,933,106,0,
14.12.2022,15:00:00,8323,8323,0,4197,1912,1012,46,133,0,933,104,0,
14.12.2022,14:00:00,8439,8439,0,4139,1895,1134,46,194,0,933,112,0,
14.12.2022,11:00:00,8016,8016,0,4166,1574,995,46,223,0,933,98,0,
14.12.2022,9:00:00,8097,8097,0,4437,1474,1044,46,94,0,931,90,0,
14.12.2022,10:00:00,8215,8215,0,4520,1458,986,46,193,0,932,98,0,
14.12.2022,23:00:00,8461,8461,0,4936,1448,1019,46,0,0,926,100,0,
14.12.2022,0:00:00,7799,7799,0,4678,1246,899,46,0,0,743,88,0,
14.12.2022,8:00:00,7682,7682,0,4573,1067,967,46,36,0,931,80,0,
14.12.2022,1:00:00,7511,7511,0,4765,880,1012,46,0,0,640,88,0,
14.12.2022,2:00:00,7145,7145,0,4740,636,1008,46,0,0,640,86,0,
14.12.2022,5:00:00,6338,6338,0,4282,614,1006,46,0,0,625,76,0,
14.12.2022,7:00:00,6835,6835,0,4475,502,955,46,4,0,931,74,0,
14.12.2022,3:00:00,6894,6894,0,4662,460,1015,46,0,0,633,84,0,
14.12.2022,4:00:00,6529,6529,0,4387,392,1006,46,0,0,625,78,0,
14.12.2022,6:00:00,6492,6492,0,4489,314,948,46,0,0,625,80,0,
15.12.2022,18:00:00,9741,9741,0,4726,2991,951,46,0,0,936,112,0,Evening Peak
15.12.2022,19:00:00,9614,9614,0,4727,2850,970,46,0,0,936,106,0,
15.12.2022,20:00:00,9357,9357,0,4748,2562,980,46,0,0,936,106,0,
15.12.2022,17:00:00,8553,8553,0,4438,2192,856,46,3,0,936,104,0,
15.12.2022,21:00:00,9026,9026,0,4771,2165,1028,46,0,0,935,102,0,
15.12.2022,13:00:00,8839,8839,0,4741,1915,877,46,236,0,935,104,0,Day Peak
